TransactionID,CustomerID,Age,Gender,Occupation,Income,AccountBalance,TransactionAmount,TransactionType,Timestamp,Location,DeviceUsed,CreditScore,PreviousFraudHistory,DailyTransactionCount,Fraud
TXN025488,CUST00207,18,Female,Salaried,63381.86,17136.1,256.42,Deposit,2025-03-09 14:12:55,Seattle,Known Device,715.0,0,2,No
TXN029860,CUST00684,42,Male,Retired,21696.67,5439.15,117.31,Payment,2025-09-09 17:37:03,Denver,Mobile App,717.0,0,1,No
TXN010789,CUST01380,60,Male,Salaried,30540.45,11125.01,261.89,Withdrawal,2025-03-10 14:27:10,San Antonio,Known Device,804.0,0,1,No
TXN021066,CUST01832,38,Male,Business Owner,119610.11,72985.51,323.84,Deposit,2025-11-02 11:04:12,Denver,Known Device,779.0,0,3,No
TXN021754,CUST01392,41,Male,Salaried,66312.72,17162.73,125.74,Transfer,2025-03-03 14:05:08,Atlanta,Mobile App,616.0,0,1,No
TXN018694,CUST00984,18,Male,Salaried,28711.31,6689.29,96.04,Payment,2025-11-15 12:18:21,Chicago,Known Device,746.0,0,1,No
TXN002113,CUST00701,56,Female,Self-Employed,65338.38,22288.34,163.57,Withdrawal,2025-01-04 14:22:37,Dallas,Mobile App,666.0,1,1,No
TXN000835,CUST01008,48,Female,Salaried,50766.54,2207.21,97.38,Withdrawal,2025-06-29 19:43:11,Austin,Mobile App,844.0,0,1,No
TXN016978,CUST00103,56,Male,Business Owner,108155.48,29386.68,65.73,Withdrawal,2025-02-11 13:08:51,Philadelphia,Mobile App,807.0,0,3,No
TXN015465,CUST01937,55,Male,Unemployed,6741.09,4937.29,184.29,Transfer,2025-06-29 17:49:21,Denver,Known Device,753.0,0,1,No
TXN011763,CUST00908,21,Female,Business Owner,125329.96,17524.92,702.54,Deposit,2025-03-10 08:37:26,New York,Known Device,664.0,0,3,No
TXN014984,CUST00555,32,Male,Student,4706.08,1477.47,218.7,Transfer,2025-02-06 12:48:16,Seattle,Web Browser,666.0,0,2,No
TXN007733,CUST00078,40,Male,Salaried,17333.76,2834.32,93.39,Payment,2025-09-10 08:21:39,San Diego,Mobile App,676.0,0,3,No
TXN011726,CUST00549,38,Female,Student,7805.89,4026.71,95.67,Withdrawal,2025-12-20 12:56:17,Philadelphia,Known Device,606.0,0,1,No
TXN009481,CUST00547,63,Female,Salaried,86305.26,27788.85,488.57,Withdrawal,2025-07-02 12:46:55,San Antonio,Mobile App,638.0,0,3,No
TXN009848,CUST00053,35,Male,Salaried,108690.75,66493.64,352.55,Withdrawal,2025-02-04 16:04:07,Dallas,Web Browser,660.0,0,3,No
TXN005009,CUST01904,18,Male,Salaried,43391.85,40306.89,158.33,Transfer,2025-08-26 12:55:48,Philadelphia,Web Browser,614.0,0,3,No
TXN002132,CUST00189,38,Male,Salaried,31743.06,11814.66,20.54,Payment,2025-02-26 13:33:35,Miami,Known Device,544.0,0,2,No
TXN017150,CUST00194,25,Male,Retired,34297.98,19886.65,40.37,Transfer,2025-06-23 11:38:20,Phoenix,Web Browser,657.0,0,3,No
TXN002151,CUST01228,63,Female,Retired,31802.36,12643.34,76.73,Withdrawal,2025-10-23 11:52:50,Denver,Mobile App,614.0,0,3,No
TXN016531,CUST01711,30,Male,Self-Employed,70712.36,37051.8,44.37,Transfer,2025-05-30 16:17:53,Miami,Known Device,656.0,0,2,No
TXN000395,CUST00377,39,Female,Salaried,50590.27,12768.26,27.86,Transfer,2025-11-09 15:43:36,Dallas,Known Device,801.0,0,3,No
TXN007702,CUST00406,68,Female,Student,10300.34,5524.32,70.69,Transfer,2025-07-15 12:02:01,San Diego,Known Device,707.0,0,3,No
TXN024985,CUST01764,66,Female,Retired,29024.66,18480.21,37.99,Withdrawal,2025-05-26 08:27:00,New York,Web Browser,700.0,0,2,No
TXN020193,CUST00646,45,Female,Salaried,62214.31,21238.58,58.77,Withdrawal,2025-11-17 14:41:20,Seattle,Known Device,784.0,0,2,No
TXN024622,CUST00961,29,Male,Salaried,53442.1,27139.2,64.42,Transfer,2025-09-26 16:20:53,Chicago,Mobile App,616.0,0,2,No
TXN024106,CUST01112,55,Female,Unemployed,5443.09,1201.12,295.52,Transfer,2025-04-06 18:38:11,Atlanta,Known Device,570.0,0,2,No
TXN003495,CUST01320,34,Female,Salaried,57604.58,7107.53,134.38,Payment,2025-08-07 12:28:21,Atlanta,Known Device,729.0,0,3,No
TXN018569,CUST01820,32,Male,Salaried,78547.98,27174.97,88.5,Deposit,2025-10-30 12:31:24,Austin,Known Device,686.0,0,1,No
TXN003337,CUST01879,44,Male,Business Owner,72530.3,15986.21,93.37,Transfer,2025-06-27 16:24:07,Boston,Web Browser,790.0,0,1,No
TXN012610,CUST01920,50,Female,Business Owner,97323.09,25293.75,24707.01,Deposit,2025-06-03 23:22:50,Austin,Unknown Device,617.0,0,11,Yes
TXN002160,CUST01784,44,Male,Retired,33078.9,5921.55,94.98,Payment,2025-05-10 12:06:40,Houston,Web Browser,760.0,0,2,No
TXN006733,CUST01923,20,Male,Student,7984.8,7324.51,52.51,Payment,2025-03-13 14:05:23,Denver,Known Device,620.0,0,3,No
TXN026534,CUST00745,45,Male,Self-Employed,57612.08,23076.55,58.68,Withdrawal,2025-03-17 15:36:52,Los Angeles,Mobile App,616.0,0,2,No
TXN023870,CUST01407,43,Female,Self-Employed,56976.71,18586.62,145.58,Transfer,2025-04-26 13:56:41,Dallas,Web Browser,678.0,0,2,No
TXN015899,CUST01841,31,Male,Student,4566.97,3629.57,66.99,Withdrawal,2025-01-09 07:50:28,Chicago,Mobile App,547.0,0,1,No
TXN015815,CUST00319,18,Female,Retired,23135.48,4980.14,53.83,Deposit,2025-10-18 08:08:53,San Antonio,Mobile App,552.0,0,3,No
TXN022097,CUST01347,46,Female,Salaried,42623.15,17108.33,271.78,Payment,2025-11-08 12:31:05,Austin,Known Device,625.0,1,2,No
TXN010377,CUST00814,51,Male,Salaried,35584.91,27162.87,332.38,Withdrawal,2025-01-23 13:24:56,Dallas,Web Browser,746.0,1,2,No
TXN027783,CUST01970,44,Female,Retired,26898.34,7284.16,276.76,Deposit,2025-12-21 06:31:27,Miami,Web Browser,680.0,0,1,No
TXN019795,CUST01238,25,Female,Salaried,65019.98,41387.45,17.59,Deposit,2025-08-02 06:39:22,Phoenix,Known Device,578.0,0,1,No
TXN016707,CUST00649,49,Male,Salaried,58325.48,35222.66,352.73,Transfer,2025-12-09 11:15:57,Chicago,Known Device,731.0,0,2,No
TXN019882,CUST01627,37,Male,Salaried,48297.14,16140.15,166.02,Transfer,2025-01-02 22:45:45,New York,Known Device,780.0,0,1,No
TXN002072,CUST01169,34,Male,Salaried,66541.16,28601.68,41.9,Withdrawal,2025-04-17 14:19:12,Chicago,Known Device,639.0,0,2,No
TXN001368,CUST00766,18,Male,Unemployed,8823.51,1332.28,148.37,Payment,2025-09-03 12:29:36,San Antonio,Mobile App,721.0,0,3,No
TXN027672,CUST01074,40,Male,Business Owner,53927.92,28093.79,67.37,Payment,2025-09-26 15:56:54,Austin,Mobile App,715.0,0,2,No
TXN018749,CUST00426,48,Female,Salaried,76927.4,9707.12,104.08,Withdrawal,2025-08-21 14:48:39,Chicago,Known Device,682.0,0,3,No
TXN024094,CUST00918,61,Male,Business Owner,43947.83,17694.96,249.74,Deposit,2025-08-23 08:03:44,Los Angeles,Known Device,802.0,0,1,No
TXN029798,CUST01812,35,Female,Salaried,63204.13,35611.03,140.0,Withdrawal,2025-04-15 20:39:23,Denver,Mobile App,655.0,0,3,No
TXN025507,CUST00154,44,Male,Self-Employed,68221.56,27603.63,50.28,Transfer,2025-09-22 15:39:40,Seattle,Mobile App,650.0,0,2,No
TXN019897,CUST01463,44,Male,Business Owner,,25498.1,88.78,Transfer,2025-12-11 13:09:29,Austin,Web Browser,619.0,1,1,No
TXN016212,CUST01315,18,Female,Unemployed,6182.18,2247.16,121.01,Withdrawal,2025-01-21 18:42:55,Dallas,Known Device,667.0,0,1,No
TXN006365,CUST00382,36,Female,Business Owner,97473.42,35449.99,141.4,Withdrawal,2025-06-24 17:44:51,Denver,Known Device,639.0,0,3,No
TXN029108,CUST00024,56,Female,Retired,37859.85,20150.98,389.58,Transfer,2025-09-13 17:02:21,Austin,Known Device,651.0,0,2,No
TXN027552,CUST01869,51,Male,Salaried,72428.22,4819.03,155.51,Deposit,2025-02-25 11:50:53,San Antonio,Web Browser,724.0,0,3,No
TXN019886,CUST00169,32,Female,Self-Employed,47910.78,17342.16,104.28,Deposit,2025-01-14 12:41:51,Philadelphia,Web Browser,623.0,0,2,No
TXN020959,CUST00729,31,Male,Student,9049.86,2734.52,11.84,Transfer,2025-01-22 11:58:48,Seattle,Known Device,733.0,0,3,No
TXN003142,CUST01383,42,Male,Salaried,51285.76,32803.14,216.47,Deposit,2025-08-07 13:23:27,New York,Mobile App,683.0,0,3,No
TXN006042,CUST00270,24,Female,Retired,22441.57,6267.71,47.84,Payment,2025-01-03 15:51:59,San Diego,Web Browser,600.0,0,3,No
TXN001248,CUST00383,18,Female,Retired,34628.29,6372.49,543.98,Deposit,2025-01-11 16:12:25,Philadelphia,Known Device,737.0,0,1,No
TXN027158,CUST01255,40,Female,Salaried,37066.4,34095.4,17.83,Withdrawal,2025-07-30 14:44:50,Atlanta,Known Device,788.0,0,3,No
TXN012724,CUST00989,41,Female,Retired,24595.09,3212.97,500.85,Payment,2025-11-21 08:49:52,Atlanta,Known Device,649.0,0,1,No
TXN008799,CUST00353,39,Male,Salaried,46971.43,1507.57,32.23,Payment,2025-12-10 18:09:19,Chicago,Known Device,850.0,0,3,No
TXN000075,CUST00973,33,Male,Salaried,30676.72,9423.29,239.74,Withdrawal,2025-02-23 20:58:53,Seattle,Known Device,561.0,0,3,No
TXN022245,CUST00797,46,Male,Student,9995.93,4380.86,54.85,Withdrawal,2025-09-25 09:36:26,San Diego,Web Browser,720.0,0,1,No
TXN027273,CUST01981,43,Female,Self-Employed,67791.18,6604.66,84.89,Deposit,2025-08-14 14:12:03,San Antonio,Known Device,748.0,0,2,No
TXN007335,CUST00120,78,Male,Salaried,51441.19,0.0,195.64,Withdrawal,2025-09-06 15:27:28,Seattle,Known Device,710.0,0,3,No
TXN025899,CUST00369,62,Male,Salaried,19634.44,5302.13,103.89,Payment,2025-01-24 15:51:52,Los Angeles,Web Browser,716.0,0,2,No
TXN002397,CUST01186,39,Male,Retired,14851.62,6868.31,94.41,Deposit,2025-01-28 18:09:03,Seattle,Web Browser,636.0,0,2,No
TXN008306,CUST01860,32,Female,Unemployed,2878.31,981.63,283.08,Deposit,2025-05-02 18:31:33,Los Angeles,Known Device,634.0,0,2,No
TXN000987,CUST01063,19,Male,Self-Employed,29408.34,8626.57,488.19,Deposit,2025-02-27 14:03:56,Houston,Mobile App,613.0,0,2,No
TXN024732,CUST01224,58,Male,Business Owner,113844.09,5380.15,109.52,Withdrawal,2025-05-18 19:09:37,New York,Known Device,677.0,0,1,No
TXN004844,CUST00534,41,Female,Salaried,43762.59,6151.35,459.9,Deposit,2025-06-25 10:04:08,Miami,Mobile App,611.0,0,3,No
TXN022344,CUST00675,32,Female,Student,6170.97,531.0,39.82,Withdrawal,2025-03-26 18:35:34,Seattle,Known Device,554.0,0,3,No
TXN024799,CUST00826,46,Male,Salaried,47190.94,37893.81,279.8,Withdrawal,2025-06-26 13:37:48,Atlanta,Known Device,647.0,0,1,No
TXN014855,CUST00311,50,Male,Self-Employed,63373.56,19968.87,66.78,Transfer,2025-01-29 16:00:28,Los Angeles,Mobile App,775.0,0,1,No
TXN005599,CUST00287,74,Male,Salaried,43400.54,11079.45,151.23,Withdrawal,2025-10-21 17:30:04,Boston,Known Device,766.0,0,3,No
TXN022146,CUST01708,56,Female,Salaried,69871.39,41617.32,238.94,Withdrawal,2025-01-26 12:22:23,Seattle,Mobile App,823.0,0,3,No
TXN024084,CUST00237,42,Male,Student,5944.86,829.52,10.22,Payment,2025-04-21 08:34:11,New York,Known Device,668.0,0,3,No
TXN010185,CUST00506,48,Male,Self-Employed,80077.8,61950.36,125.32,Payment,2025-07-06 19:03:44,Los Angeles,Known Device,650.0,0,1,No
TXN026437,CUST00688,43,Male,Business Owner,111488.1,78107.19,239.32,Transfer,2025-04-20 18:41:52,Philadelphia,Mobile App,702.0,0,1,No
TXN015456,CUST00980,44,Male,Salaried,54311.85,46892.1,150.47,Deposit,2025-09-23 11:47:41,Houston,Known Device,850.0,0,1,No
TXN020516,CUST00468,53,Female,Student,7432.27,1142.63,101.16,Deposit,2025-06-15 11:50:37,Austin,Known Device,596.0,0,3,No
TXN013855,CUST00043,29,Male,Salaried,33881.32,11410.48,267.36,Withdrawal,2025-12-01 18:59:00,Boston,Known Device,625.0,0,1,No
TXN008835,CUST00435,18,Female,Student,10670.97,6673.43,25.33,Deposit,2025-06-08 20:32:23,Boston,Mobile App,696.0,0,3,No
TXN018146,CUST01660,57,Female,Salaried,84329.49,20454.99,18695.06,Deposit,2025-01-18 02:12:53,Unknown,Unknown Device,683.0,0,4,Yes
TXN015152,CUST01339,26,Female,Business Owner,121532.4,18736.2,116.43,Deposit,2025-03-14 19:30:33,Boston,Mobile App,713.0,0,3,No
TXN012636,CUST01995,35,Female,Salaried,68703.71,14556.0,14.73,Transfer,2025-07-19 17:22:28,Boston,Known Device,687.0,0,2,No
TXN020648,CUST01152,21,Male,Salaried,51306.32,19821.88,457.11,Deposit,2025-01-19 11:58:50,Atlanta,Known Device,667.0,0,3,No
TXN004213,CUST00871,37,Female,Retired,37908.51,22.4,1131.52,Withdrawal,2025-12-19 02:18:08,Offshore-X,Unknown Device,775.0,0,9,Yes
TXN020428,CUST00678,39,Male,Student,7401.98,2198.93,12.03,Payment,2025-08-10 17:44:03,Los Angeles,Web Browser,720.0,0,2,No
TXN000531,CUST01963,44,Male,Student,9219.92,4674.15,372.21,Deposit,2025-04-08 17:30:24,Los Angeles,Known Device,704.0,0,3,No
TXN013683,CUST01093,32,Female,Retired,29897.09,6572.97,136.82,Payment,2025-01-03 07:48:34,Austin,Known Device,738.0,0,1,No
TXN010783,CUST01608,26,Male,Student,5632.7,3145.27,39.24,Transfer,2025-07-12 11:10:24,Chicago,Web Browser,597.0,0,1,No
TXN022849,CUST01597,21,Female,Retired,18816.49,18265.17,226.68,Transfer,2025-03-14 17:31:38,Philadelphia,Web Browser,633.0,0,2,No
TXN005125,CUST00791,32,Male,Student,8052.48,189.53,71.49,Payment,2025-08-06 10:14:41,Los Angeles,Mobile App,525.0,1,3,No
TXN020339,CUST00411,18,Male,Salaried,65225.24,50112.98,50.95,Withdrawal,2025-07-13 16:12:20,Houston,Known Device,736.0,0,3,No
TXN007815,CUST01409,43,Female,Student,7711.0,4718.75,120.68,Withdrawal,2025-07-23 07:11:58,San Diego,Web Browser,428.0,1,3,No
TXN027098,CUST00482,42,Male,Business Owner,103160.18,13326.23,108.49,Withdrawal,2025-04-30 16:34:00,Seattle,Known Device,738.0,0,1,No
TXN005064,CUST01864,18,Female,Business Owner,101932.63,35270.88,211.05,Transfer,2025-07-02 08:52:50,Denver,Known Device,497.0,0,3,No
TXN011244,CUST00915,47,Female,Salaried,44285.48,29184.28,224.65,Transfer,2025-03-19 06:16:20,Seattle,Known Device,759.0,0,1,No
TXN009523,CUST00436,24,Male,Unemployed,5934.07,4740.58,32.4,Withdrawal,2025-05-16 14:36:58,Atlanta,Web Browser,598.0,0,2,No
TXN027714,CUST00158,43,Male,Salaried,62740.43,6896.03,253.39,Withdrawal,2025-11-06 15:01:36,Houston,Known Device,679.0,0,3,No
TXN005721,CUST00551,56,Male,Student,11327.24,1948.48,48.32,Withdrawal,2025-11-30 22:59:39,Houston,Known Device,822.0,0,3,No
TXN016608,CUST01522,45,Female,Self-Employed,83489.33,35314.88,127.57,Transfer,2025-01-26 16:47:04,New York,Known Device,676.0,1,2,No
TXN009493,CUST01739,38,Female,Retired,35428.0,2659.71,353.67,Transfer,2025-06-23 17:53:19,Seattle,Mobile App,610.0,0,1,No
TXN024292,CUST01775,62,Female,Student,5312.15,1205.9,1709.04,Deposit,2025-01-07 03:18:07,Foreign-Unverified,New Device,692.0,0,11,Yes
TXN002276,CUST01827,46,Male,Salaried,39865.18,30189.67,83.88,Deposit,2025-04-07 09:02:40,Philadelphia,Mobile App,688.0,0,2,No
TXN027781,CUST00293,32,Male,Business Owner,130657.09,32.98,247.12,Deposit,2025-06-20 19:51:56,Los Angeles,Mobile App,774.0,0,1,No
TXN013821,CUST00850,50,Male,Self-Employed,51834.5,7507.96,106.73,Transfer,2025-10-20 13:27:12,Phoenix,Known Device,648.0,0,2,No
TXN012134,CUST01250,46,Female,Retired,33260.84,9228.01,60.11,Withdrawal,2025-04-26 21:27:45,San Diego,Mobile App,649.0,0,2,No
TXN018164,CUST00505,29,Female,Salaried,76954.49,165.58,59.69,Withdrawal,2025-08-21 17:25:20,Austin,Known Device,699.0,0,1,No
TXN001026,CUST00837,50,Female,Salaried,38822.25,23474.97,140.2,Withdrawal,2025-02-09 18:16:25,New York,Known Device,599.0,0,2,No
TXN006569,CUST00353,39,Male,Salaried,46971.43,1577.67,236.66,Deposit,2025-03-24 12:04:30,Chicago,Known Device,850.0,0,3,No
TXN003779,CUST00829,51,Male,Salaried,61994.18,3277.72,153.96,Transfer,2025-05-05 12:07:18,Houston,Web Browser,517.0,0,3,No
TXN024658,CUST01009,31,Male,Retired,42323.96,21778.88,139.19,Withdrawal,2025-04-12 14:32:18,Los Angeles,Mobile App,578.0,0,3,No
TXN016890,CUST00975,55,Female,Retired,31634.39,40.61,202.75,Withdrawal,2025-09-25 12:37:41,Houston,Web Browser,736.0,0,1,No
TXN026607,CUST00237,42,Male,Student,5944.86,97.41,110.28,Withdrawal,2025-08-20 18:37:53,New York,Known Device,668.0,0,1,No
TXN009985,CUST00099,29,Female,Salaried,18757.51,9423.56,69.54,Withdrawal,2025-07-22 17:00:51,Seattle,Mobile App,644.0,0,3,No
TXN013086,CUST01140,46,Female,Self-Employed,69899.86,8443.79,316.24,Withdrawal,2025-01-09 13:06:30,Miami,Mobile App,679.0,0,3,No
TXN019101,CUST01008,48,Female,Salaried,50766.54,2453.95,19.02,Transfer,2025-06-20 10:56:43,Austin,Known Device,844.0,0,1,No
TXN022591,CUST00338,53,Female,Salaried,42753.21,37406.67,324.69,Payment,2025-05-03 10:34:39,Phoenix,Mobile App,756.0,0,3,No
TXN006144,CUST00655,28,Male,Self-Employed,79596.54,41575.56,384.37,Deposit,2025-12-02 15:58:36,Atlanta,Known Device,700.0,0,1,No
TXN023378,CUST00879,53,Female,Salaried,53457.31,30826.2,6.49,Withdrawal,2025-03-15 17:00:37,Boston,Mobile App,682.0,0,2,No
TXN010866,CUST00744,43,Male,Salaried,108231.17,46143.83,82.71,Payment,2025-11-02 12:28:53,Phoenix,Known Device,737.0,0,3,No
TXN019867,CUST01628,52,Male,Salaried,78074.99,26670.27,454.38,Payment,2025-04-22 17:26:09,Austin,Mobile App,626.0,0,2,No
TXN021038,CUST01823,47,Female,Self-Employed,39088.48,27307.11,5.0,Payment,2025-02-22 13:30:00,New York,Known Device,534.0,0,2,No
TXN014772,CUST00709,26,Male,Retired,17827.42,5712.3,85.15,Payment,2025-07-31 18:38:19,New York,Known Device,546.0,0,2,No
TXN011694,CUST01731,33,Male,Business Owner,82821.91,39939.64,64.98,Deposit,2025-04-08 11:28:31,Miami,Mobile App,670.0,0,3,No
TXN027140,CUST00072,60,Male,Retired,37900.43,15617.04,285.07,Payment,2025-01-08 20:22:32,Los Angeles,Web Browser,696.0,0,2,No
TXN019787,CUST01099,48,Female,Salaried,33238.86,2206.39,137.27,Withdrawal,2025-10-21 16:08:58,Philadelphia,Web Browser,760.0,0,1,No
TXN009887,CUST00776,22,Female,Unemployed,5317.09,620.96,83.42,Transfer,2025-12-17 15:48:23,San Antonio,Web Browser,645.0,0,3,No
TXN022638,CUST01181,26,Male,Retired,34230.54,20756.79,5.0,Transfer,2025-10-19 17:00:03,San Antonio,Web Browser,700.0,0,3,No
TXN026533,CUST00430,31,Male,Retired,31111.93,9803.35,294.27,Deposit,2025-02-09 15:06:35,Miami,Known Device,755.0,0,3,No
TXN005726,CUST00760,21,Male,Salaried,50069.46,3619.37,202.62,Transfer,2025-09-26 14:42:42,San Diego,Web Browser,677.0,0,2,No
TXN006795,CUST00131,58,Female,Student,8762.76,344.99,17.26,Withdrawal,2025-04-23 06:14:13,Austin,Known Device,762.0,0,3,No
TXN020254,CUST00250,52,Female,Student,11427.28,4412.77,17.78,Transfer,2025-11-11 10:33:16,Philadelphia,Mobile App,450.0,0,1,No
TXN005742,CUST01773,66,Female,Student,8781.07,1193.58,339.9,Withdrawal,2025-12-01 13:15:35,Los Angeles,Web Browser,714.0,0,3,No
TXN005801,CUST00369,62,Male,Salaried,19634.44,5214.41,463.18,Deposit,2025-05-01 21:09:38,Los Angeles,Known Device,716.0,0,1,No
TXN014982,CUST01898,47,Male,Retired,18563.08,913.1,168.67,Transfer,2025-10-21 12:11:18,Phoenix,Known Device,764.0,1,2,No
TXN017763,CUST01894,27,Female,Student,6625.55,5015.13,73.76,Withdrawal,2025-03-03 09:28:13,Philadelphia,Web Browser,647.0,0,1,No
TXN007399,CUST00717,27,Female,Retired,37663.3,5912.27,145.32,Withdrawal,2025-10-03 08:54:34,Dallas,Known Device,644.0,0,1,No
TXN001552,CUST00912,23,Female,Self-Employed,73039.57,22551.41,257.26,Withdrawal,2025-09-07 07:34:04,Phoenix,Known Device,716.0,0,2,No
TXN003137,CUST01459,43,Male,Salaried,76040.89,43228.21,900.13,Withdrawal,2025-08-13 18:34:14,Phoenix,Known Device,605.0,0,2,No
TXN024888,CUST00679,18,Male,Salaried,42678.01,4980.7,89.48,Transfer,2025-07-27 15:16:57,San Diego,Known Device,634.0,0,3,No
TXN018016,CUST00675,32,Female,Student,6170.97,355.62,170.76,Deposit,2025-07-08 11:30:58,Seattle,Known Device,554.0,0,2,No
TXN016217,CUST00259,45,Male,Business Owner,66131.58,9678.39,16.41,Transfer,2025-12-17 11:44:20,Philadelphia,Known Device,490.0,0,2,No
TXN020645,CUST00266,40,Female,Salaried,33827.57,17106.99,90.21,Withdrawal,2025-09-14 18:45:19,Philadelphia,Mobile App,603.0,0,1,No
TXN026644,CUST01928,42,Male,Self-Employed,38812.15,32477.25,260.33,Withdrawal,2025-02-18 15:18:30,Boston,Known Device,557.0,0,1,No
TXN026003,CUST00245,54,Female,Student,10035.99,7568.54,237.97,Payment,2025-10-12 13:49:57,Houston,Known Device,687.0,0,3,No
TXN026579,CUST01966,37,Female,Salaried,30495.03,8233.78,75.54,Withdrawal,2025-08-18 16:57:14,Austin,Known Device,688.0,0,3,No
TXN020838,CUST01705,40,Female,Unemployed,3073.54,1448.13,25.52,Payment,2025-08-18 07:54:00,San Diego,Mobile App,638.0,0,1,No
TXN022889,CUST00720,60,Female,Unemployed,5021.22,1752.25,169.84,Transfer,2025-12-28 17:10:04,Chicago,Web Browser,639.0,0,2,No
TXN003811,CUST00223,46,Female,Salaried,57749.77,15974.01,7.54,Deposit,2025-12-25 18:50:54,Seattle,Mobile App,734.0,0,1,No
TXN005467,CUST00660,18,Male,Retired,25484.44,8175.26,196.95,Transfer,2025-04-13 15:21:51,Chicago,Known Device,825.0,1,3,No
TXN004023,CUST01242,49,Female,Self-Employed,68584.9,49913.07,54.53,Transfer,2025-11-30 12:32:36,Seattle,Known Device,566.0,0,3,No
TXN010530,CUST01860,32,Female,Unemployed,2878.31,1552.38,152.88,Withdrawal,2025-11-25 06:23:58,Los Angeles,Known Device,634.0,0,3,No
TXN022308,CUST00014,52,Male,Business Owner,90513.01,40739.35,133.59,Transfer,2025-08-19 12:35:05,San Antonio,Mobile App,566.0,0,2,No
TXN027017,CUST00908,21,Female,Business Owner,125329.96,17510.45,15.6,Withdrawal,2025-03-21 14:37:37,New York,Known Device,664.0,0,3,No
TXN000129,CUST00719,36,Female,Salaried,62165.89,11869.59,37.25,Withdrawal,2025-09-24 13:42:29,San Diego,Web Browser,818.0,0,1,No
TXN001010,CUST00968,21,Female,Student,10950.22,1358.57,76.73,Deposit,2025-11-05 11:25:45,San Antonio,Known Device,615.0,0,3,No
TXN010006,CUST00417,26,Female,Self-Employed,76798.18,7555.21,10.9,Payment,2025-10-16 13:01:01,Boston,Mobile App,711.0,0,2,No
TXN017675,CUST01344,18,Female,Retired,33436.27,11592.38,87.45,Withdrawal,2025-06-22 19:52:02,Boston,Mobile App,667.0,0,2,No
TXN021727,CUST00313,48,Female,Salaried,6483.59,3940.97,32.63,Payment,2025-11-08 18:45:00,Philadelphia,Known Device,750.0,0,3,No
TXN010964,CUST00750,40,Female,Salaried,52882.25,30866.86,128.75,Withdrawal,2025-02-24 18:55:44,Philadelphia,Known Device,626.0,0,1,No
TXN016586,CUST01702,41,Male,Salaried,58334.23,30409.23,133.37,Withdrawal,2025-11-21 11:15:35,Atlanta,Known Device,799.0,0,3,No
TXN020080,CUST00758,53,Male,Student,5781.7,1758.84,126.22,Deposit,2025-06-21 14:51:16,New York,Known Device,675.0,0,1,No
TXN007441,CUST00744,43,Male,Salaried,108231.17,46514.15,274.31,Deposit,2025-12-01 12:20:28,Phoenix,Known Device,737.0,0,2,No
TXN029819,CUST00514,37,Female,Retired,36947.28,14685.22,13679.06,Deposit,2025-05-16 03:59:08,Houston,New Device,552.0,0,7,Yes
TXN005518,CUST01871,38,Female,Salaried,73195.51,10631.15,867.12,Deposit,2025-04-08 13:43:20,San Diego,Known Device,701.0,0,2,No
TXN022298,CUST00640,22,Female,Salaried,57877.19,17427.48,110.75,Payment,2025-07-03 13:55:41,Austin,Web Browser,754.0,0,1,No
TXN000955,CUST01922,47,Male,Salaried,33793.82,0.0,52.37,Withdrawal,2025-03-26 06:58:05,Chicago,Known Device,716.0,0,2,No
TXN026995,CUST01071,18,Female,Salaried,61824.67,23234.85,246.72,Withdrawal,2025-04-27 14:21:42,Boston,Web Browser,679.0,0,3,No
